,bpm,source,timestamp
9891,100,workout,2025-03-13T04:51:08+00:00
9892,100,workout,2025-03-13T04:51:13+00:00
9893,99,workout,2025-03-13T04:51:18+00:00
9894,99,workout,2025-03-13T04:51:23+00:00
9895,99,workout,2025-03-13T04:51:28+00:00
9896,99,workout,2025-03-13T04:51:33+00:00
9897,100,workout,2025-03-13T04:51:38+00:00
9898,100,workout,2025-03-13T04:51:43+00:00
9899,100,workout,2025-03-13T04:51:48+00:00
9900,100,workout,2025-03-13T04:51:53+00:00
9901,101,workout,2025-03-13T04:51:58+00:00
9902,101,workout,2025-03-13T04:52:03+00:00
9903,100,workout,2025-03-13T04:52:08+00:00
9904,101,workout,2025-03-13T04:52:13+00:00
9905,101,workout,2025-03-13T04:52:18+00:00
9906,101,workout,2025-03-13T04:52:23+00:00
9907,101,workout,2025-03-13T04:52:28+00:00
9908,102,workout,2025-03-13T04:52:33+00:00
9909,102,workout,2025-03-13T04:52:38+00:00
9910,102,workout,2025-03-13T04:52:43+00:00
9911,103,workout,2025-03-13T04:52:48+00:00
9912,103,workout,2025-03-13T04:52:53+00:00
9913,103,workout,2025-03-13T04:52:58+00:00
9914,103,workout,2025-03-13T04:53:03+00:00
9915,103,workout,2025-03-13T04:53:08+00:00
9916,103,workout,2025-03-13T04:53:13+00:00
9917,103,workout,2025-03-13T04:53:18+00:00
9918,103,workout,2025-03-13T04:53:23+00:00
9919,103,workout,2025-03-13T04:53:28+00:00
9920,103,workout,2025-03-13T04:53:33+00:00
9921,103,workout,2025-03-13T04:53:38+00:00
9922,103,workout,2025-03-13T04:53:43+00:00
9923,103,workout,2025-03-13T04:53:48+00:00
9924,102,workout,2025-03-13T04:53:53+00:00
9925,102,workout,2025-03-13T04:53:58+00:00
9926,101,workout,2025-03-13T04:54:03+00:00
9927,102,workout,2025-03-13T04:54:08+00:00
9928,102,workout,2025-03-13T04:54:13+00:00
9929,102,workout,2025-03-13T04:54:18+00:00
9930,102,workout,2025-03-13T04:54:23+00:00
9931,103,workout,2025-03-13T04:54:28+00:00
9932,103,workout,2025-03-13T04:54:33+00:00
9933,103,workout,2025-03-13T04:54:38+00:00
9934,103,workout,2025-03-13T04:54:43+00:00
9935,102,workout,2025-03-13T04:54:48+00:00
9936,102,workout,2025-03-13T04:54:53+00:00
9937,102,workout,2025-03-13T04:54:58+00:00
9938,101,workout,2025-03-13T04:55:03+00:00
9939,102,workout,2025-03-13T04:55:08+00:00
9940,104,workout,2025-03-13T04:55:13+00:00
9941,104,workout,2025-03-13T04:55:18+00:00
9942,104,workout,2025-03-13T04:55:23+00:00
9943,103,workout,2025-03-13T04:55:28+00:00
9944,102,workout,2025-03-13T04:55:33+00:00
9945,102,workout,2025-03-13T04:55:38+00:00
9946,102,workout,2025-03-13T04:55:43+00:00
9947,102,workout,2025-03-13T04:55:48+00:00
9948,102,workout,2025-03-13T04:55:53+00:00
9949,102,workout,2025-03-13T04:55:58+00:00
9950,102,workout,2025-03-13T04:56:03+00:00
9951,103,workout,2025-03-13T04:56:08+00:00
9952,104,workout,2025-03-13T04:56:13+00:00
9953,104,workout,2025-03-13T04:56:18+00:00
9954,103,workout,2025-03-13T04:56:23+00:00
9955,104,workout,2025-03-13T04:56:28+00:00
9956,104,workout,2025-03-13T04:56:33+00:00
9957,103,workout,2025-03-13T04:56:38+00:00
9958,103,workout,2025-03-13T04:56:43+00:00
9959,104,workout,2025-03-13T04:56:48+00:00
9960,105,workout,2025-03-13T04:56:53+00:00
9961,105,workout,2025-03-13T04:56:58+00:00
9962,105,workout,2025-03-13T04:57:03+00:00
9963,105,workout,2025-03-13T04:57:08+00:00
9964,105,workout,2025-03-13T04:57:13+00:00
9965,106,workout,2025-03-13T04:57:18+00:00
9966,106,workout,2025-03-13T04:57:23+00:00
9967,107,workout,2025-03-13T04:57:28+00:00
9968,107,workout,2025-03-13T04:57:33+00:00
9969,107,workout,2025-03-13T04:57:38+00:00
9970,107,workout,2025-03-13T04:57:43+00:00
9971,107,workout,2025-03-13T04:57:48+00:00
9972,107,workout,2025-03-13T04:57:53+00:00
9973,106,workout,2025-03-13T04:57:58+00:00
9974,106,workout,2025-03-13T04:58:03+00:00
9975,106,workout,2025-03-13T04:58:08+00:00
9976,106,workout,2025-03-13T04:58:13+00:00
9977,106,workout,2025-03-13T04:58:18+00:00
9978,106,workout,2025-03-13T04:58:23+00:00
9979,105,workout,2025-03-13T04:58:28+00:00
9980,105,workout,2025-03-13T04:58:33+00:00
9981,105,workout,2025-03-13T04:58:38+00:00
9982,105,workout,2025-03-13T04:58:43+00:00
9983,106,workout,2025-03-13T04:58:48+00:00
9984,106,workout,2025-03-13T04:58:53+00:00
9985,107,workout,2025-03-13T04:58:58+00:00
9986,106,workout,2025-03-13T04:59:03+00:00
9987,106,workout,2025-03-13T04:59:08+00:00
9988,106,workout,2025-03-13T04:59:13+00:00
9989,106,workout,2025-03-13T04:59:18+00:00
9990,106,workout,2025-03-13T04:59:23+00:00
9991,106,workout,2025-03-13T04:59:28+00:00
9992,106,workout,2025-03-13T04:59:33+00:00
9993,106,workout,2025-03-13T04:59:38+00:00
9994,107,workout,2025-03-13T04:59:43+00:00
9995,107,workout,2025-03-13T04:59:48+00:00
9996,106,workout,2025-03-13T04:59:53+00:00
9997,105,workout,2025-03-13T04:59:58+00:00
9998,104,workout,2025-03-13T05:00:03+00:00
9999,104,workout,2025-03-13T05:00:08+00:00
10000,103,workout,2025-03-13T05:00:13+00:00
10001,104,workout,2025-03-13T05:00:18+00:00
10002,103,workout,2025-03-13T05:00:23+00:00
10003,103,workout,2025-03-13T05:00:28+00:00
10004,104,workout,2025-03-13T05:00:33+00:00
10005,104,workout,2025-03-13T05:00:38+00:00
10006,104,workout,2025-03-13T05:00:43+00:00
10007,105,workout,2025-03-13T05:00:48+00:00
10008,106,workout,2025-03-13T05:00:53+00:00
10009,106,workout,2025-03-13T05:00:58+00:00
10010,107,workout,2025-03-13T05:01:03+00:00
10011,108,workout,2025-03-13T05:01:08+00:00
10012,108,awake,2025-03-13T05:01:10+00:00
10013,109,workout,2025-03-13T05:01:13+00:00
10014,109,workout,2025-03-13T05:01:18+00:00
10015,107,workout,2025-03-13T05:01:23+00:00
10016,106,workout,2025-03-13T05:01:28+00:00
10017,105,awake,2025-03-13T05:01:30+00:00
10018,107,awake,2025-03-13T05:01:31+00:00
10019,105,workout,2025-03-13T05:01:33+00:00
10020,105,workout,2025-03-13T05:01:38+00:00
10021,105,workout,2025-03-13T05:01:43+00:00
10022,105,workout,2025-03-13T05:01:48+00:00
10023,105,workout,2025-03-13T05:01:53+00:00
10024,105,workout,2025-03-13T05:01:58+00:00
10025,106,workout,2025-03-13T05:02:03+00:00
10026,106,workout,2025-03-13T05:02:08+00:00
10027,106,workout,2025-03-13T05:02:13+00:00
10028,107,workout,2025-03-13T05:02:18+00:00
10029,107,workout,2025-03-13T05:02:23+00:00
10030,108,workout,2025-03-13T05:02:28+00:00
10031,109,workout,2025-03-13T05:02:33+00:00
10032,109,workout,2025-03-13T05:02:38+00:00
10033,109,workout,2025-03-13T05:02:43+00:00
10034,110,workout,2025-03-13T05:02:48+00:00
10035,110,workout,2025-03-13T05:02:53+00:00
10036,110,workout,2025-03-13T05:02:58+00:00
10037,110,workout,2025-03-13T05:03:03+00:00
10038,110,workout,2025-03-13T05:03:08+00:00
10039,110,workout,2025-03-13T05:03:13+00:00
10040,110,workout,2025-03-13T05:03:18+00:00
10041,110,workout,2025-03-13T05:03:23+00:00
10042,110,workout,2025-03-13T05:03:28+00:00
10043,110,workout,2025-03-13T05:03:33+00:00
10044,110,workout,2025-03-13T05:03:38+00:00
10045,111,workout,2025-03-13T05:03:43+00:00
10046,111,workout,2025-03-13T05:03:48+00:00
10047,111,workout,2025-03-13T05:03:53+00:00
10048,111,workout,2025-03-13T05:03:58+00:00
10049,111,workout,2025-03-13T05:04:03+00:00
10050,111,workout,2025-03-13T05:04:08+00:00
10051,111,workout,2025-03-13T05:04:13+00:00
10052,110,workout,2025-03-13T05:04:18+00:00
10053,109,workout,2025-03-13T05:04:23+00:00
10054,109,workout,2025-03-13T05:04:28+00:00
10055,109,workout,2025-03-13T05:04:33+00:00
10056,109,workout,2025-03-13T05:04:38+00:00
10057,109,workout,2025-03-13T05:04:43+00:00
10058,109,workout,2025-03-13T05:04:48+00:00
10059,109,workout,2025-03-13T05:04:53+00:00
10060,109,workout,2025-03-13T05:04:58+00:00
10061,110,workout,2025-03-13T05:05:03+00:00
10062,110,workout,2025-03-13T05:05:08+00:00
10063,110,workout,2025-03-13T05:05:13+00:00
10064,110,workout,2025-03-13T05:05:18+00:00
10065,110,workout,2025-03-13T05:05:23+00:00
10066,109,workout,2025-03-13T05:05:28+00:00
10067,108,workout,2025-03-13T05:05:33+00:00
10068,106,workout,2025-03-13T05:05:38+00:00
10069,106,workout,2025-03-13T05:05:43+00:00
10070,105,workout,2025-03-13T05:05:48+00:00
10071,105,workout,2025-03-13T05:05:53+00:00
10072,105,workout,2025-03-13T05:05:58+00:00
10073,104,workout,2025-03-13T05:06:03+00:00
10074,105,workout,2025-03-13T05:06:08+00:00
10075,106,workout,2025-03-13T05:06:13+00:00
10076,108,workout,2025-03-13T05:06:18+00:00
10077,108,workout,2025-03-13T05:06:23+00:00
10078,107,workout,2025-03-13T05:06:28+00:00
10079,106,workout,2025-03-13T05:06:33+00:00
10080,107,workout,2025-03-13T05:06:38+00:00
10081,108,workout,2025-03-13T05:06:43+00:00
10082,106,workout,2025-03-13T05:06:48+00:00
10083,105,workout,2025-03-13T05:06:53+00:00
10084,104,workout,2025-03-13T05:06:58+00:00
10085,104,workout,2025-03-13T05:07:03+00:00
10086,105,workout,2025-03-13T05:07:08+00:00
10087,109,awake,2025-03-13T05:07:12+00:00
10088,105,workout,2025-03-13T05:07:13+00:00
10089,105,workout,2025-03-13T05:07:18+00:00
10090,106,workout,2025-03-13T05:07:23+00:00
10091,106,workout,2025-03-13T05:07:28+00:00
10092,107,workout,2025-03-13T05:07:33+00:00
10093,105,awake,2025-03-13T05:07:35+00:00
10094,107,workout,2025-03-13T05:07:38+00:00
10095,107,workout,2025-03-13T05:07:43+00:00
10096,106,workout,2025-03-13T05:07:48+00:00
10097,106,workout,2025-03-13T05:07:53+00:00
10098,105,workout,2025-03-13T05:07:58+00:00
10099,104,workout,2025-03-13T05:08:03+00:00
10100,105,workout,2025-03-13T05:08:08+00:00
10101,105,workout,2025-03-13T05:08:13+00:00
10102,106,workout,2025-03-13T05:08:18+00:00
10103,105,workout,2025-03-13T05:08:23+00:00
10104,103,workout,2025-03-13T05:08:28+00:00
10105,102,workout,2025-03-13T05:08:33+00:00
10106,96,awake,2025-03-13T05:08:37+00:00
10107,102,workout,2025-03-13T05:08:38+00:00
10108,101,workout,2025-03-13T05:08:43+00:00
10109,100,workout,2025-03-13T05:08:48+00:00
10110,99,workout,2025-03-13T05:08:53+00:00
10111,98,workout,2025-03-13T05:08:58+00:00
10112,98,workout,2025-03-13T05:09:03+00:00
10113,98,workout,2025-03-13T05:09:08+00:00
10114,98,workout,2025-03-13T05:09:13+00:00
10115,98,workout,2025-03-13T05:09:18+00:00
10116,98,workout,2025-03-13T05:09:23+00:00
10117,113,awake,2025-03-13T05:13:02+00:00
10118,121,awake,2025-03-13T05:13:05+00:00
10119,115,awake,2025-03-13T05:13:09+00:00
10120,112,workout,2025-03-13T05:15:58+00:00
10121,112,workout,2025-03-13T05:16:03+00:00
10122,112,workout,2025-03-13T05:16:08+00:00
10123,113,workout,2025-03-13T05:16:13+00:00
10124,113,workout,2025-03-13T05:16:18+00:00
10125,113,workout,2025-03-13T05:16:23+00:00
10126,112,workout,2025-03-13T05:16:28+00:00
10127,112,workout,2025-03-13T05:16:33+00:00
10128,111,workout,2025-03-13T05:16:38+00:00
10129,111,workout,2025-03-13T05:16:43+00:00
10130,110,workout,2025-03-13T05:16:48+00:00
10131,109,workout,2025-03-13T05:16:53+00:00
10132,108,workout,2025-03-13T05:16:58+00:00
10133,107,workout,2025-03-13T05:17:03+00:00
10134,107,workout,2025-03-13T05:17:08+00:00
10135,107,workout,2025-03-13T05:17:13+00:00
10136,107,workout,2025-03-13T05:17:18+00:00
10137,107,workout,2025-03-13T05:17:23+00:00
10138,109,workout,2025-03-13T05:17:28+00:00
10139,111,workout,2025-03-13T05:17:33+00:00
10140,112,workout,2025-03-13T05:17:38+00:00
10141,113,workout,2025-03-13T05:17:43+00:00
10142,115,workout,2025-03-13T05:17:48+00:00
10143,116,workout,2025-03-13T05:17:53+00:00
10144,117,workout,2025-03-13T05:17:58+00:00
10145,117,workout,2025-03-13T05:18:03+00:00
10146,116,workout,2025-03-13T05:18:08+00:00
10147,115,workout,2025-03-13T05:18:13+00:00
10148,113,workout,2025-03-13T05:18:18+00:00
10149,112,workout,2025-03-13T05:18:23+00:00
10150,111,workout,2025-03-13T05:18:28+00:00
10151,111,workout,2025-03-13T05:18:33+00:00
10152,110,workout,2025-03-13T05:18:38+00:00
10153,110,workout,2025-03-13T05:18:43+00:00
10154,111,workout,2025-03-13T05:18:48+00:00
10155,112,workout,2025-03-13T05:18:53+00:00
10156,112,workout,2025-03-13T05:18:58+00:00
10157,113,workout,2025-03-13T05:19:03+00:00
10158,114,workout,2025-03-13T05:19:08+00:00
10159,116,workout,2025-03-13T05:19:13+00:00
10160,117,workout,2025-03-13T05:19:18+00:00
10161,117,workout,2025-03-13T05:19:23+00:00
10162,116,workout,2025-03-13T05:19:28+00:00
10163,116,workout,2025-03-13T05:19:33+00:00
10164,116,workout,2025-03-13T05:19:38+00:00
10165,116,workout,2025-03-13T05:19:43+00:00
10166,116,workout,2025-03-13T05:19:48+00:00
10167,116,workout,2025-03-13T05:19:53+00:00
10168,116,workout,2025-03-13T05:19:58+00:00
10169,116,workout,2025-03-13T05:20:03+00:00
10170,116,workout,2025-03-13T05:20:08+00:00
10171,115,workout,2025-03-13T05:20:13+00:00
10172,115,workout,2025-03-13T05:20:18+00:00
10173,114,workout,2025-03-13T05:20:23+00:00
10174,113,workout,2025-03-13T05:20:28+00:00
10175,112,workout,2025-03-13T05:20:33+00:00
10176,108,awake,2025-03-13T05:20:35+00:00
10177,112,workout,2025-03-13T05:20:38+00:00
10178,111,workout,2025-03-13T05:20:43+00:00
10179,109,workout,2025-03-13T05:20:48+00:00
10180,109,workout,2025-03-13T05:20:53+00:00
10181,108,workout,2025-03-13T05:20:58+00:00
10182,108,workout,2025-03-13T05:21:03+00:00
10183,112,awake,2025-03-13T05:21:08+00:00
10184,108,workout,2025-03-13T05:21:08+00:00
10185,110,awake,2025-03-13T05:21:12+00:00
10186,108,workout,2025-03-13T05:21:13+00:00
10187,108,workout,2025-03-13T05:21:18+00:00
10188,108,workout,2025-03-13T05:22:58+00:00
10189,108,workout,2025-03-13T05:23:03+00:00
10190,108,workout,2025-03-13T05:23:08+00:00
10191,108,workout,2025-03-13T05:23:13+00:00
10192,108,workout,2025-03-13T05:23:18+00:00
10193,107,workout,2025-03-13T05:23:23+00:00
10194,107,workout,2025-03-13T05:23:28+00:00
10195,108,workout,2025-03-13T05:23:33+00:00
10196,109,workout,2025-03-13T05:23:38+00:00
10197,110,workout,2025-03-13T05:23:43+00:00
10198,110,workout,2025-03-13T05:23:48+00:00
10199,110,workout,2025-03-13T05:23:53+00:00
10200,110,workout,2025-03-13T05:23:58+00:00
10201,110,workout,2025-03-13T05:24:03+00:00
10202,110,workout,2025-03-13T05:24:08+00:00
10203,110,workout,2025-03-13T05:24:13+00:00
10204,110,workout,2025-03-13T05:24:18+00:00
10205,110,workout,2025-03-13T05:24:23+00:00
10206,109,workout,2025-03-13T05:24:28+00:00
10207,109,workout,2025-03-13T05:24:33+00:00
10208,109,workout,2025-03-13T05:24:38+00:00
10209,110,workout,2025-03-13T05:24:43+00:00
10210,110,workout,2025-03-13T05:24:48+00:00
10211,110,workout,2025-03-13T05:24:53+00:00
10212,110,workout,2025-03-13T05:24:58+00:00
10213,110,workout,2025-03-13T05:25:03+00:00
10214,109,workout,2025-03-13T05:25:08+00:00
10215,110,workout,2025-03-13T05:25:13+00:00
10216,110,workout,2025-03-13T05:25:18+00:00
10217,111,workout,2025-03-13T05:25:23+00:00
10218,111,workout,2025-03-13T05:25:28+00:00
10219,111,awake,2025-03-13T05:25:32+00:00
10220,110,workout,2025-03-13T05:25:33+00:00
10221,109,workout,2025-03-13T05:25:38+00:00
10222,109,workout,2025-03-13T05:25:43+00:00
10223,110,workout,2025-03-13T05:25:48+00:00
10224,110,workout,2025-03-13T05:25:53+00:00
10225,110,workout,2025-03-13T05:25:58+00:00
10226,111,workout,2025-03-13T05:26:03+00:00
10227,111,workout,2025-03-13T05:26:08+00:00
10228,112,workout,2025-03-13T05:26:13+00:00
10229,112,workout,2025-03-13T05:26:18+00:00
10230,113,workout,2025-03-13T05:26:23+00:00
10231,113,workout,2025-03-13T05:26:28+00:00
10232,113,workout,2025-03-13T05:26:33+00:00
10233,113,workout,2025-03-13T05:26:38+00:00
10234,114,awake,2025-03-13T05:26:44+00:00
10235,108,awake,2025-03-13T05:27:11+00:00
10236,113,awake,2025-03-13T05:31:48+00:00
10237,110,awake,2025-03-13T05:32:15+00:00
10238,107,awake,2025-03-13T05:32:47+00:00
10239,109,awake,2025-03-13T05:37:13+00:00
10240,111,awake,2025-03-13T05:37:16+00:00
10241,113,awake,2025-03-13T05:37:18+00:00
10242,109,awake,2025-03-13T05:42:34+00:00
10243,112,awake,2025-03-13T05:43:19+00:00
10244,114,awake,2025-03-13T05:43:20+00:00
10245,109,awake,2025-03-13T05:51:30+00:00
10246,110,awake,2025-03-13T05:51:32+00:00
10247,112,awake,2025-03-13T05:51:36+00:00
10248,116,workout,2025-03-13T05:55:29+00:00
10249,117,workout,2025-03-13T05:55:34+00:00
10250,118,workout,2025-03-13T05:55:39+00:00
10251,118,workout,2025-03-13T05:55:44+00:00
10252,119,workout,2025-03-13T05:55:49+00:00
10253,118,workout,2025-03-13T05:55:54+00:00
10254,119,workout,2025-03-13T05:55:59+00:00
10255,120,workout,2025-03-13T05:56:04+00:00
10256,121,workout,2025-03-13T05:56:09+00:00
10257,122,workout,2025-03-13T05:56:14+00:00
10258,122,workout,2025-03-13T05:56:19+00:00
10259,122,workout,2025-03-13T05:56:24+00:00
10260,122,workout,2025-03-13T05:56:29+00:00
10261,122,workout,2025-03-13T05:56:34+00:00
10262,122,workout,2025-03-13T05:56:39+00:00
10263,122,workout,2025-03-13T05:56:44+00:00
10264,123,workout,2025-03-13T05:56:49+00:00
10265,123,workout,2025-03-13T05:56:54+00:00
10266,123,workout,2025-03-13T05:56:59+00:00
10267,121,workout,2025-03-13T05:57:04+00:00
10268,119,workout,2025-03-13T05:57:09+00:00
10269,117,workout,2025-03-13T05:57:14+00:00
10270,115,workout,2025-03-13T05:57:19+00:00
10271,114,workout,2025-03-13T05:57:24+00:00
10272,112,workout,2025-03-13T05:57:29+00:00
10273,112,workout,2025-03-13T05:57:34+00:00
10274,112,workout,2025-03-13T05:57:39+00:00
10275,113,workout,2025-03-13T05:57:44+00:00
10276,113,workout,2025-03-13T05:57:49+00:00
10277,113,workout,2025-03-13T05:57:54+00:00
10278,113,workout,2025-03-13T05:57:59+00:00
10279,113,workout,2025-03-13T05:58:04+00:00
10280,114,workout,2025-03-13T05:58:09+00:00
10281,114,workout,2025-03-13T05:58:14+00:00
10282,114,workout,2025-03-13T05:58:19+00:00
10283,114,workout,2025-03-13T05:58:24+00:00
10284,113,workout,2025-03-13T05:58:29+00:00
10285,112,workout,2025-03-13T05:58:34+00:00
10286,112,workout,2025-03-13T05:58:39+00:00
10287,112,workout,2025-03-13T05:58:44+00:00
10288,112,workout,2025-03-13T05:58:49+00:00
10289,113,workout,2025-03-13T05:58:54+00:00
10290,113,workout,2025-03-13T05:58:59+00:00
10291,113,workout,2025-03-13T05:59:04+00:00
10292,113,workout,2025-03-13T05:59:09+00:00
10293,114,workout,2025-03-13T05:59:14+00:00
10294,114,workout,2025-03-13T05:59:19+00:00
10295,114,workout,2025-03-13T05:59:24+00:00
10296,114,workout,2025-03-13T05:59:29+00:00
10297,114,workout,2025-03-13T05:59:34+00:00
10298,113,workout,2025-03-13T05:59:39+00:00
10299,113,workout,2025-03-13T05:59:44+00:00
10300,113,workout,2025-03-13T05:59:49+00:00
10301,113,workout,2025-03-13T05:59:54+00:00
10302,112,workout,2025-03-13T05:59:59+00:00
10303,112,workout,2025-03-13T06:00:04+00:00
10304,111,workout,2025-03-13T06:00:09+00:00
10305,111,workout,2025-03-13T06:00:14+00:00
10306,107,awake,2025-03-13T06:00:18+00:00
10307,111,workout,2025-03-13T06:00:19+00:00
10308,111,workout,2025-03-13T06:00:24+00:00
10309,110,workout,2025-03-13T06:00:29+00:00
10310,110,workout,2025-03-13T06:00:34+00:00
10311,109,workout,2025-03-13T06:00:39+00:00
10312,109,workout,2025-03-13T06:00:44+00:00
10313,109,workout,2025-03-13T06:00:49+00:00
10314,109,workout,2025-03-13T06:00:54+00:00
10315,109,workout,2025-03-13T06:00:59+00:00
10316,114,awake,2025-03-13T06:01:02+00:00
10317,110,workout,2025-03-13T06:01:04+00:00
10318,110,workout,2025-03-13T06:01:09+00:00
10319,110,workout,2025-03-13T06:01:14+00:00
10320,110,workout,2025-03-13T06:01:19+00:00
10321,109,workout,2025-03-13T06:01:24+00:00
10322,108,workout,2025-03-13T06:01:29+00:00
10323,107,workout,2025-03-13T06:01:34+00:00
10324,107,workout,2025-03-13T06:01:39+00:00
10325,107,workout,2025-03-13T06:01:44+00:00
10326,107,workout,2025-03-13T06:01:49+00:00
10327,108,workout,2025-03-13T06:01:54+00:00
10328,108,workout,2025-03-13T06:01:59+00:00
10329,108,workout,2025-03-13T06:02:04+00:00
10330,109,workout,2025-03-13T06:02:09+00:00
10331,109,workout,2025-03-13T06:02:14+00:00
10332,109,workout,2025-03-13T06:02:19+00:00
10333,109,workout,2025-03-13T06:02:24+00:00
10334,109,workout,2025-03-13T06:02:29+00:00
10335,109,workout,2025-03-13T06:02:34+00:00
10336,113,awake,2025-03-13T06:02:36+00:00
10337,108,awake,2025-03-13T06:02:37+00:00
10338,110,workout,2025-03-13T06:02:39+00:00
10339,110,workout,2025-03-13T06:02:44+00:00
10340,109,workout,2025-03-13T06:02:49+00:00
10341,103,awake,2025-03-13T06:02:53+00:00
10342,106,workout,2025-03-13T06:07:58+00:00
10343,107,workout,2025-03-13T06:08:03+00:00
10344,108,workout,2025-03-13T06:08:08+00:00
10345,109,workout,2025-03-13T06:08:13+00:00
10346,109,workout,2025-03-13T06:08:18+00:00
10347,109,workout,2025-03-13T06:08:23+00:00
10348,109,workout,2025-03-13T06:08:28+00:00
10349,109,workout,2025-03-13T06:08:33+00:00
10350,109,workout,2025-03-13T06:08:38+00:00
10351,109,workout,2025-03-13T06:08:43+00:00
10352,110,workout,2025-03-13T06:08:48+00:00
10353,110,workout,2025-03-13T06:08:53+00:00
10354,109,workout,2025-03-13T06:08:58+00:00
10355,109,workout,2025-03-13T06:09:03+00:00
10356,109,workout,2025-03-13T06:09:08+00:00
10357,110,workout,2025-03-13T06:09:13+00:00
10358,110,workout,2025-03-13T06:09:18+00:00
10359,110,workout,2025-03-13T06:09:23+00:00
10360,110,workout,2025-03-13T06:09:28+00:00
10361,110,workout,2025-03-13T06:09:33+00:00
10362,110,workout,2025-03-13T06:09:38+00:00
10363,110,workout,2025-03-13T06:09:43+00:00
10364,110,workout,2025-03-13T06:09:48+00:00
10365,110,workout,2025-03-13T06:09:53+00:00
10366,110,workout,2025-03-13T06:09:58+00:00
10367,111,workout,2025-03-13T06:10:03+00:00
10368,111,workout,2025-03-13T06:10:08+00:00
10369,111,workout,2025-03-13T06:10:13+00:00
10370,110,workout,2025-03-13T06:10:18+00:00
10371,110,workout,2025-03-13T06:10:23+00:00
10372,109,workout,2025-03-13T06:10:28+00:00
10373,109,workout,2025-03-13T06:10:33+00:00
10374,109,workout,2025-03-13T06:10:38+00:00
10375,110,workout,2025-03-13T06:10:43+00:00
10376,110,workout,2025-03-13T06:10:48+00:00
10377,110,workout,2025-03-13T06:10:53+00:00
10378,110,workout,2025-03-13T06:10:58+00:00
10379,110,workout,2025-03-13T06:11:03+00:00
